sample_840,300
sample_93,300
sample_864,300
sample_1488,300
sample_744,300
sample_40,300
sample_1149,300
sample_1321,300
sample_990,300
sample_1235,300
sample_655,300
sample_1906,300
sample_1092,300
sample_1918,300
sample_1323,300
sample_611,300
sample_1331,300
sample_1769,300
sample_1739,300
sample_566,300
sample_1650,300
sample_1530,300
sample_234,300
sample_1854,300
sample_1295,300
sample_749,300
sample_183,300
sample_1592,300
sample_142,300
sample_1127,300
sample_1855,300
sample_327,300
sample_7,300
sample_1019,300
sample_1494,300
sample_1276,300
sample_290,300
sample_1796,300
sample_1833,300
sample_712,300
sample_1892,300
sample_62,300
sample_1075,300
sample_1804,300
sample_1628,300
sample_1404,300
sample_980,300
sample_1257,300
sample_1197,300
sample_747,300
sample_197,300
sample_690,300
sample_1839,300
sample_961,300
sample_134,300
sample_709,300
sample_1311,300
sample_1919,300
sample_1813,300
sample_1399,300
sample_1888,300
sample_894,300
sample_1051,300
sample_1286,300
sample_1327,300
sample_1651,300
sample_1337,300
sample_1626,300
sample_143,300
sample_1391,300
sample_81,300
sample_279,300
sample_1455,300
sample_380,300
sample_1405,300
sample_1848,300
sample_967,300
sample_1618,300
sample_1176,300
sample_579,300
sample_261,300
sample_1452,300
sample_19,300
sample_78,300
sample_1450,300
sample_1198,300
sample_56,300
sample_428,300
sample_1709,300
sample_109,300
sample_1267,300
sample_530,300
sample_564,300
sample_1249,300
sample_207,300
sample_1179,300
sample_1221,300
sample_260,300
sample_741,300
sample_1984,300
sample_460,300
sample_67,300
sample_255,300
sample_406,300
sample_610,300
sample_1782,300
sample_1968,300
sample_971,300
sample_1838,300
sample_426,300
sample_1422,300
sample_479,300
sample_191,300
sample_480,300
sample_1236,300
sample_1352,300
sample_1201,300
sample_1643,300
sample_941,300
sample_1459,300
sample_796,300
sample_1729,300
sample_533,300
sample_794,300
sample_1022,300
sample_46,300
sample_1166,300
sample_211,300
sample_1986,300
sample_447,300
sample_826,300
sample_1028,300
sample_119,300
sample_901,300
sample_216,300
sample_531,300
sample_675,300
sample_1300,300
sample_620,300
sample_1094,300
sample_1239,300
sample_841,300
sample_28,300
sample_1953,300
sample_517,300
sample_1218,300
sample_1128,300
sample_1109,300
sample_580,300